RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10,load
20,0.0,0.0,0.0,0.0,22.400000000000002,1830,6153.2,53.8,50.9,474.5,751.7304105753337
41,0.06,0.0,0.0,0.0,26.6,1810,6154.1,49.199999999999996,46.4,556.2,1061.0929894248782
6,0.0,0.0,0.0,0.0,14.6,1590,6154.7,48.9,45.599999999999994,554.4,624.5747826747274
0,0.0,0.0,0.0,0.0,17.2,1580,6155.200000000001,49.800000000000004,46.1,547.6,294.7854387499828
3,0.0,0.0,0.0,0.0,17.2,1610,6155.8,49.5,45.2,538.0,264.10480247528733
6,0.0,0.0,0.0,0.0,20.7,1690,6154.8,47.6,42.8,537.5,275.6698064996781
40,0.07,0.0,0.0,0.0,19.6,1690,6154.7,45.6,41.8,549.4,181.50277167492817
60,0.07,0.0,0.0,0.0,17.5,1670,6155.8,44.7,40.6,557.4,184.67636950023774
60,0.09,0.0,0.0,0.0,17.3,1660,6156.4,43.8,40.2,565.7,182.64790437470396
45,0.0,0.0,0.0,0.0,18.7,1640,6157.6,43.3,39.9,567.2,179.57850095024213
60,0.07,1.9999999999999998,1.9999999999999998,0.0,18.0,1690,6159.9,42.3,39.5,569.8,179.89243930008996
6,0.0,27.6,29.2,0.067,19.6,1620,6161.6,45.5,45.3,560.4,287.11602339976105
0,0.0,53.4,63.3,0.166,21.9,1650,6162.6,48.5,52.5,546.8,272.69708430017636
0,0.0,49.7,134.0,0.867,24.5,1660,6163.8,56.9,70.5,499.1,337.93834367511954
0,0.0,59.3,170.2,0.8500000000000001,26.7,1730,6165.0,65.6,82.2,430.8,490.4257073500273
0,0.0,75.1,191.4,0.7170000000000001,29.4,1860,6163.9,72.3,91.8,384.0,258.05477064943693
0,0.0,72.2,102.8,0.2,28.4,1900,6165.1,71.2,79.4,376.7,271.00959067556084
0,0.0,66.2,66.7,0.0,26.1,1890,6165.299999999999,71.2,76.0,379.8,315.78686037477127
0,0.0,49.0,49.2,0.0,22.6,1790,6165.299999999999,71.0,73.9,399.6,286.8876139750395
0,0.0,36.4,36.4,0.0,21.4,1840,6164.1,70.5,72.1,411.0,262.8123384499471
0,0.0,45.3,45.7,0.0,21.6,1880,6163.7,71.2,73.7,412.6,370.39282477499546
0,0.0,8.5,8.5,0.0,14.2,1830,6164.0,67.7,65.4,443.5,417.1700968252307
0,0.0,0.7000000000000001,0.7000000000000001,0.0,13.4,2000,6164.5,63.9,60.5,478.3,490.9051577245973
0,0.0,0.0,0.0,0.0,10.0,1800,6164.400000000001,60.3,55.7,497.6,623.8887374252326
0,0.0,0.0,0.0,0.0,7.0,1870,6165.7,58.8,52.9,508.5,802.5178526998217
0,0.0,0.0,0.0,0.0,3.5,1510,6166.3,58.2,50.8,516.8,422.95236892522297
0,0.0,0.0,0.0,0.0,4.2,1660,6167.1,57.0,49.199999999999996,521.5,740.8814077247995
0,0.0,0.0,0.0,0.0,5.9,1550,6167.5,55.3,49.099999999999994,532.7,346.7827890250416
0,0.0,0.0,0.0,0.0,4.2,1520,6167.0,54.099999999999994,47.7,541.9,247.32999820005801
0,0.0,0.0,0.0,0.0,7.1,1390,6164.2,53.1,47.1,544.4,187.41996502518506
0,0.0,0.0,0.0,0.0,6.5,1350,6162.2,54.2,47.7,539.0,182.5294279750264
0,0.0,0.0,0.0,0.0,4.7,670,6160.5,52.4,47.5,550.0,184.53417074979907
0,0.0,0.0,0.0,0.0,5.1000000000000005,410,6159.1,52.3,47.5,551.5,183.30634412495743
0,0.0,0.0,0.0,0.0,10.8,760,6157.2,49.2,32.5,547.5,182.0090122999145
0,0.0,4.6,5.4,0.1,8.0,1400,6157.6,40.6,17.1,569.0,174.66899660010395
0,0.0,22.5,43.9,0.8840000000000001,6.0,1740,6157.3,46.1,45.1,532.3,282.21688802506117
0,0.0,31.4,98.4,1.002,3.1,1330,6156.9,64.0,74.4,415.0,300.05914389977283
0,0.0,36.8,148.5,1.002,5.6000000000000005,1310,6155.4,71.5,88.3,365.4,539.649481950107
0,0.0,51.4,176.6,0.918,14.6,1080,6153.3,76.9,95.9,360.7,590.3969761498896
0,0.0,48.8,219.79999999999998,1.002,18.7,1320,6150.0,82.6,105.3,353.9,330.78057285041467
0,0.0,45.4,228.5,1.002,14.8,1440,6145.3,86.0,109.2,333.1,1270.078507874899
0,0.0,40.6,219.4,1.002,14.8,1470,6140.9,92.0,114.0,322.8,778.150730375074
0,0.0,38.2,197.7,1.002,14.5,1740,6136.5,93.9,115.4,307.4,401.65639994975754
0,0.0,35.1,159.6,1.002,14.8,1810,6131.6,97.0,117.30000000000001,304.2,697.2330818502993
0,0.0,31.0,112.19999999999999,1.002,15.6,1850,6127.8,97.0,109.9,303.5,420.5631689998765
0,0.0,22.5,59.3,1.002,9.8,1790,6123.9,95.10000000000001,96.0,319.5,506.53225010009317
0,0.0,8.1,13.3,0.484,9.1,1860,6121.5,85.4,64.4,352.9,894.3259869498659
0,0.0,0.0,0.0,0.0,6.8,570,6121.9,73.5,37.7,391.5,675.5483895249481
0,0.0,0.0,0.0,0.0,4.3,300,6121.3,60.5,27.3,440.3,527.1092239750883
0,0.0,0.0,0.0,0.0,3.4,840,6120.1,49.0,20.5,494.5,356.83000147480436
0,0.0,0.0,0.0,0.0,4.3,770,6118.8,44.3,18.0,513.1,422.4229836750053
0,0.0,0.0,0.0,0.0,8.2,430,6117.1,42.5,18.2,512.7,462.01035480007107
0,0.0,0.0,0.0,0.0,5.3,820,6114.7,39.1,12.0,521.5,289.1412813248732
0,0.0,0.0,0.0,0.0,5.7,660,6111.5,38.5,12.0,527.6,278.47435860016355
0,0.0,0.0,0.0,0.0,11.9,980,6108.8,44.7,12.0,501.8,236.5892518747611
0,0.0,0.0,0.0,0.0,13.0,1020,6105.7,42.1,10.4,502.0,216.40318520039128
0,0.0,0.0,0.0,0.0,13.3,1030,6103.3,39.8,8.8,505.3,207.89683694957233
0,0.0,0.0,0.0,0.0,9.9,950,6099.6,34.0,2.4,513.4,223.2918271002686
0,0.0,3.9000000000000004,5.6,0.184,12.0,960,6098.2,36.0,8.9,513.2,222.23617124996025
0,0.0,17.8,50.3,1.002,12.3,990,6097.5,48.7,41.0,462.7,280.97199779969606
0,0.0,28.9,102.2,1.002,15.0,1040,6096.0,66.7,71.8,401.5,838.5371011001722
0,0.0,36.3,151.7,1.002,18.6,1100,6094.799999999999,81.2,94.1,351.4,971.1257167500945
0,0.0,43.1,192.0,1.002,17.4,1170,6093.2,91.4,108.9,318.9,583.5101702501502
0,0.0,46.699999999999996,217.39999999999998,1.002,19.2,1320,6089.4,99.2,117.1,285.8,741.4012206001244
0,0.0,45.3,230.2,1.002,23.6,1430,6085.4,103.3,120.6,274.3,369.17906219991863
0,0.0,68.8,200.7,0.901,27.6,1450,6080.7,106.6,121.4,255.1,579.5963217497613
0,0.0,99.1,158.4,0.583,27.5,1570,6077.0,108.6,120.4,255.7,597.0017543999402
0,0.0,64.9,134.1,0.767,27.3,1670,6073.5,109.7,119.7,261.4,281.52605567527166
0,0.0,50.5,52.5,0.05,24.4,1650,6071.5,103.0,100.4,284.8,406.744322099996
0,0.0,34.5,42.0,0.451,27.799999999999997,1680,6071.8,97.9,92.9,293.9,463.49024832505825
0,0.0,9.700000000000001,12.1,0.251,17.9,1580,6071.7,89.1,72.6,299.4,498.32940959961974
0,0.0,0.0,0.0,0.0,11.0,1570,6073.6,76.4,43.4,323.8,654.6251729751302
0,0.0,0.0,0.0,0.0,9.4,1470,6075.6,66.8,30.3,357.0,784.6163984502537
0,0.0,0.0,0.0,0.0,16.6,1820,6078.4,58.5,34.9,403.5,699.4674211996991
0,0.0,0.0,0.0,0.0,14.5,1800,6079.0,54.5,27.9,447.2,565.8328323749797
0,0.0,0.0,0.0,0.0,12.3,1660,6080.6,50.0,22.1,467.4,529.8089092249822
0,0.0,0.0,0.0,0.0,8.0,1700,6081.7,38.7,12.1,503.79999999999995,497.8090611002412
0,0.0,0.0,0.0,0.0,10.700000000000001,1890,6082.0,38.5,15.6,512.9,366.16044579974954
0,0.0,0.0,0.0,0.0,12.0,1830,6083.0,32.1,9.4,533.8,214.92750992530296
0,0.0,0.0,0.0,0.0,19.7,1940,6085.1,35.4,22.4,521.1,204.25070294987762
0,0.0,0.0,0.0,0.0,25.4,1950,6088.1,31.1,24.6,553.5,198.07268082496395
0,0.0,0.0,0.0,0.0,20.3,2020,6092.4,32.7,31.5,553.1,197.2374658251962
0,0.0,3.1,3.1,0.0,9.4,1700,6096.1,33.8,31.8,547.5,256.1315237747405
0,0.0,21.799999999999997,21.9,0.0,11.2,1610,6099.3,36.2,36.0,540.3,272.71652867477735
0,0.0,40.9,41.0,0.0,16.3,1840,6102.1,41.5,46.1,512.0,229.67451392528886
0,0.0,69.5,69.8,0.0,23.2,2090,6105.7,46.9,55.4,468.6,350.84371074972836
0,0.0,67.2,151.8,0.55,25.099999999999998,1720,6107.9,52.3,70.0,376.9,543.7460688502821
0,0.0,62.4,204.0,0.8340000000000001,28.7,1760,6108.7,58.1,83.1,309.6,365.9476444996696
0,0.0,72.4,214.0,0.8170000000000001,27.6,2070,6109.3,61.1,84.1,296.59999999999997,681.2775955254435
0,0.0,81.1,191.5,0.8680000000000001,28.5,2030,6110.0,62.2,82.8,279.6,687.1655061997897
0,0.0,42.0,205.4,1.002,29.2,2020,6108.8,64.9,90.8,267.4,357.5201325500641
0,0.0,35.7,173.4,1.002,27.9,1750,6108.1,64.7,89.0,256.8,376.8079420750039
0,0.0,30.1,117.7,0.9520000000000001,20.3,1450,6108.1,63.2,79.7,257.5,1015.2473369500965
0,0.0,19.7,67.8,1.002,23.099999999999998,2130,6108.3,60.4,63.8,257.6,607.2765958000159
0,0.0,8.9,17.1,0.551,19.3,2090,6109.8,51.1,42.9,301.3,820.3915494246983
0,0.0,0.0,0.0,0.0,20.6,2080,6112.5,41.699999999999996,24.2,332.6,559.1283243500978
0,0.0,0.0,0.0,0.0,22.1,2160,6115.6,35.4,20.7,331.4,429.07423582525416
0,0.0,0.0,0.0,0.0,19.8,2160,6118.2,27.0,11.3,354.3,448.03306100004625
0,0.0,0.0,0.0,0.0,15.9,100,6120.6,20.0,1.8,380.2,357.2683459997561
0,0.0,0.0,0.0,0.0,15.1,150,6121.6,13.6,-5.1,419.3,235.53203602509114
0,0.0,0.0,0.0,0.0,9.5,210,6121.200000000001,9.8,-12.6,447.8,198.4942565247249
0,0.0,0.0,0.0,0.0,10.0,340,6121.5,5.3,-16.8,463.8,188.5072229253805
0,0.0,0.0,0.0,0.0,9.1,360,6120.6,1.1,-21.0,476.4,176.67160322477545
0,0.0,0.0,0.0,0.0,12.9,360,6119.6,-3.8,-20.7,480.1,171.61114282509948
0,0.0,0.0,0.0,0.0,16.6,370,6119.2,-8.6,-24.099999999999998,479.2,175.66007980002468
0,0.0,0.0,0.0,0.0,15.7,360,6119.3,-11.6,-24.6,475.1,174.5723541999663
0,0.0,6.2,9.6,0.334,16.7,370,6120.2,-10.4,-18.8,473.3,472.25285749999534
0,0.0,18.3,56.3,1.002,18.7,430,6121.7,4.199999999999999,7.199999999999999,432.09999999999997,424.35572342480987
0,0.0,24.8,111.4,1.002,27.5,540,6121.8,20.7,30.0,367.8,395.0066759751391
0,0.0,27.5,164.3,1.002,31.8,600,6121.3,35.0,51.699999999999996,307.1,372.46266134985683
0,0.0,30.1,204.8,1.002,35.2,660,6118.7,46.3,64.2,258.5,360.94254865008645
0,0.0,32.1,234.5,1.002,38.3,570,6114.5,50.6,72.7,242.70000000000002,282.5416490501024
0,0.0,32.300000000000004,243.3,1.002,40.9,570,6110.6,55.9,77.7,216.8,400.4049754750551
0,0.0,32.2,234.1,1.002,40.2,610,6105.4,59.1,80.1,202.5,492.10219424986656
0,0.0,30.3,210.4,1.002,39.9,630,6099.0,65.4,84.6,181.0,393.78365470008674
0,0.0,27.9,172.3,1.002,41.4,610,6092.5,67.2,84.3,184.1,652.5233044500849
0,0.0,24.1,124.6,1.002,39.8,620,6086.5,69.0,79.9,181.7,858.8068281499374
0,0.0,18.9,70.2,1.002,38.8,740,6082.3,66.9,65.5,170.7,1183.4061358501626
0,0.0,8.8,18.5,0.618,38.6,700,6081.1,62.0,53.5,189.4,954.4687329996575
0,0.0,0.1,0.1,0.0,31.3,660,6079.7,56.0,41.2,212.4,695.9360800001091
0,0.0,0.0,0.0,0.0,25.3,630,6079.0,49.6,33.2,236.9,677.1814013000605
0,0.0,0.0,0.0,0.0,25.8,610,6076.8,45.2,30.1,253.1,494.2993769000165
0,0.0,0.0,0.0,0.0,25.2,600,6072.0,37.4,22.3,285.1,392.087053325184
0,0.0,0.0,0.0,0.0,19.3,600,6067.6,23.799999999999997,6.7,339.6,335.7199644747763
0,0.0,0.0,0.0,0.0,17.0,590,6063.6,19.8,2.2,361.7,302.6101503751019
0,0.0,0.0,0.0,0.0,18.7,590,6059.0,20.5,3.5,361.9,284.3111250498961
0,0.0,0.0,0.0,0.0,20.3,560,6054.6,15.6,1.5,386.5,175.00702817497404
0,0.0,0.0,0.0,0.0,18.8,560,6049.6,13.799999999999999,0.19999999999999996,394.7,186.20168872510556
0,0.0,0.0,0.0,0.0,19.3,560,6044.9,12.5,-0.3999999999999999,403.2,178.29423469999
0,0.0,0.0,0.0,0.0,18.7,600,6040.9,15.8,5.0,389.0,183.7942669996832
0,0.0,7.3,9.3,0.267,20.4,590,6037.6,17.6,10.4,387.2,261.1411636003421
0,0.0,24.8,51.5,1.002,27.2,680,6034.6,25.700000000000003,26.5,361.2,358.16363307503684
0,0.0,36.7,102.3,1.002,27.2,690,6030.1,37.7,44.9,334.5,342.5206435749144
0,0.0,50.1,150.3,1.002,29.3,730,6025.5,50.8,65.5,305.6,317.2972922749861
0,0.0,62.2,196.2,1.002,29.7,740,6020.9,64.8,83.7,286.9,320.9314462500001
0,0.0,79.2,201.1,1.002,32.5,770,6014.7,77.9,95.7,268.0,598.1854213501659
0,0.0,132.1,158.2,0.41700000000000004,31.2,760,6008.6,84.5,97.4,273.3,580.9539980996872
0,0.0,127.4,137.9,0.0,36.7,720,6001.6,87.9,96.7,275.0,862.1130443503089
0,0.0,112.6,122.0,0.017,39.4,740,5995.3,91.7,98.5,275.5,354.48515737476754
0,0.0,101.9,120.3,0.334,36.2,770,5990.6,99.5,105.5,265.9,429.88678062519597
0,0.0,65.1,68.2,0.0,39.5,840,5985.3,101.2,99.89999999999999,257.1,434.70806107492854
0,0.0,19.0,19.0,0.0,32.2,880,5982.4,99.2,92.8,263.8,481.5327201751527
23,0.0,0.5,0.5,0.0,33.1,1020,5983.2,93.8,84.3,297.4,323.0528330997513
14,0.0,0.0,0.0,0.0,23.6,1060,5984.4,82.5,73.4,391.6,589.9507487249591
38,0.03,0.0,0.0,0.0,30.6,950,5983.8,80.60000000000001,69.9,412.70000000000005,542.5349142501259
8,0.0,0.0,0.0,0.0,33.7,970,5983.9,78.8,70.9,405.6,372.65244144978703
0,0.0,0.0,0.0,0.0,25.4,920,5981.7,72.4,60.6,432.9,287.1157606249991
0,0.0,0.0,0.0,0.0,22.6,870,5979.9,66.1,54.9,475.4,409.7694630501675
0,0.0,0.0,0.0,0.0,23.9,1060,5981.1,59.7,45.0,486.0,220.41287110022242
0,0.0,0.0,0.0,0.0,14.6,1120,5981.3,57.3,36.9,478.7,209.8811100998998
0,0.0,0.0,0.0,0.0,6.6,1070,5982.1,47.5,30.1,505.29999999999995,186.81508147488978
0,0.0,0.0,0.0,0.0,6.0,590,5979.3,46.800000000000004,25.299999999999997,516.8,184.9756119249261
0,0.0,0.0,0.0,0.0,9.0,460,5976.6,42.8,26.8,525.9,183.2445794499901
0,0.0,0.0,0.0,0.0,4.7,220,5976.1,40.8,19.3,533.3,176.62718804984902
0,0.0,3.0999999999999996,3.0999999999999996,0.0,6.7,570,5976.7,45.6,32.5,520.1,276.4277832253581
0,0.0,19.0,19.0,0.0,11.5,450,5978.4,49.9,46.099999999999994,522.0,663.5063071499017
0,0.0,41.7,41.7,0.0,13.7,720,5979.1,61.8,61.400000000000006,458.70000000000005,314.07548309988414
0,0.0,45.9,45.9,0.0,17.7,740,5980.1,68.4,69.3,427.8,272.8555421498126
11,0.0,49.400000000000006,49.5,0.0,26.0,710,5980.4,69.3,70.3,440.8,288.3623897251934
6,0.0,110.4,113.6,0.0,32.1,710,5977.3,72.1,80.3,452.8,419.9871507000805
0,0.0,115.1,118.8,0.0,34.4,740,5975.0,76.5,85.0,427.1,522.9042397497208
0,0.0,108.6,111.2,0.0,33.1,700,5972.1,78.5,86.4,413.0,420.1090416001987
0,0.0,118.19999999999999,128.9,0.15,35.5,720,5968.4,81.6,91.2,393.0,398.6180177502942
0,0.0,49.6,51.0,0.017,33.1,900,5966.6,78.1,80.1,402.79999999999995,258.4457799245851
29,0.0,51.1,72.7,0.41700000000000004,33.1,1640,5967.3,58.4,68.4,486.2,748.5920810999855
0,0.0,29.9,40.1,0.30000000000000004,15.9,1520,5966.0,59.4,63.6,470.4,929.2987360253161
0,0.0,1.7999999999999998,1.7999999999999998,0.0,8.5,1370,5965.6,56.9,54.2,487.8,469.79159302477996
0,0.0,0.0,0.0,0.0,12.4,790,5963.3,55.0,50.6,492.0,1012.5832724502002
0,0.0,0.0,0.0,0.0,17.9,710,5959.4,50.4,43.199999999999996,501.5,630.8187983999571
17,0.11,0.0,0.0,0.0,14.6,1250,5955.4,47.9,43.4,525.1,443.4566850497388
31,1.27,0.0,0.0,0.0,39.3,1590,5960.9,43.6,41.4,545.4,321.0397052252742
60,6.18,0.0,0.0,0.0,28.4,1630,5969.3,32.9,32.6,571.0,275.0900263248465
21,0.29000000000000004,0.0,0.0,0.0,25.1,1900,5959.8,33.5,32.300000000000004,566.1,217.38223225003114
0,0.0,0.0,0.0,0.0,16.2,1750,5960.5,32.9,29.6,570.9,174.86338207504537
0,0.0,0.0,0.0,0.0,7.3,1490,5957.7,28.3,11.9,581.0,177.78635090024844
0,0.0,0.0,0.0,0.0,9.2,1330,5957.1,26.9,20.6,587.2,190.36675934981383
0,0.0,0.0,0.0,0.0,8.8,1710,5956.9,31.7,31.5,581.8,167.73825949982745
0,0.0,0.0,0.0,0.0,5.8,1710,5955.9,31.9,30.0,577.4,185.27466010024767
0,0.0,7.4,7.6,0.0,11.600000000000001,1300,5954.3,28.9,27.0,585.0,239.2701215748613
0,0.0,23.8,23.8,0.0,8.4,1010,5955.3,30.8,34.1,575.7,340.42265522512565
0,0.0,35.9,35.9,0.0,6.5,1490,5957.7,33.1,40.1,564.1,315.516286674949
0,0.0,68.7,68.8,0.0,10.4,1940,5956.8,38.4,49.6,536.1,414.273229800045
0,0.0,78.2,78.3,0.0,15.0,2070,5956.4,44.1,58.1,515.3,303.2061487498364
0,0.0,77.5,77.5,0.0,19.4,1990,5957.4,46.9,60.1,494.0,286.3040073249291
0,0.0,68.9,68.9,0.0,19.1,2080,5956.3,49.3,60.8,483.4,307.21104270017435
0,0.0,58.6,58.699999999999996,0.0,17.9,2020,5956.8,51.599999999999994,59.8,479.6,272.90784242478566
0,0.0,29.3,29.3,0.0,17.8,2020,5956.8,52.6,57.0,485.3,278.67997297516894
0,0.0,15.6,15.6,0.0,13.700000000000001,2070,5957.0,53.6,55.8,489.8,297.7742070248436
0,0.0,8.1,8.1,0.0,11.3,980,5959.6,52.9,53.6,499.3,322.8158884251966
0,0.0,11.8,11.8,0.0,17.1,1810,5962.5,51.599999999999994,52.6,515.7,497.1201504249334
0,0.0,2.3,2.3,0.0,24.4,1760,5968.0,50.5,50.1,520.2,778.7999361249259
0,0.0,0.0,0.0,0.0,22.0,1870,5968.5,48.5,47.4,530.4,579.3727434500225
0,0.0,0.0,0.0,0.0,23.2,1840,5970.1,46.6,45.6,538.5,772.0931644249443
0,0.0,0.0,0.0,0.0,26.7,1820,5973.8,45.1,44.5,529.8,538.3552618251881
0,0.0,0.0,0.0,0.0,22.7,1850,5975.6,43.6,42.8,532.5,358.1460386500052
0,0.0,0.0,0.0,0.0,21.5,1750,5978.3,42.2,41.1,538.7,302.4015673748861
0,0.0,0.0,0.0,0.0,21.1,1700,5980.5,41.4,40.5,543.0,264.7000389498825
0,0.0,0.0,0.0,0.0,22.0,1700,5980.8,40.5,40.2,541.7,390.98010982533515
0,0.0,0.0,0.0,0.0,26.1,1750,5981.3,40.4,40.0,543.8,195.5745094498692
0,0.0,0.0,0.0,0.0,25.0,1640,5984.5,39.9,39.4,549.2,186.8788778750453
0,0.0,0.0,0.0,0.0,25.8,1710,5984.5,39.2,39.0,548.7,181.85900307491892
0,0.0,0.0,0.0,0.0,27.7,1760,5985.2,38.8,38.6,554.2,179.261366299954
0,0.0,0.1,0.1,0.0,27.5,1780,5988.4,39.1,39.2,555.9,272.10841769996796
0,0.0,4.0,4.0,0.0,24.4,1770,5990.8,39.9,40.4,557.2,528.5767572750328
0,0.0,11.4,11.4,0.0,23.7,1860,5991.7,41.3,42.7,551.6,396.7654463251333
0,0.0,16.8,16.8,0.0,20.3,1850,5992.9,43.2,45.2,539.9,568.3709010997118
0,0.0,21.5,21.5,0.0,17.5,1820,5993.5,45.2,48.0,531.0,367.25448217501344
0,0.0,34.0,34.0,0.0,19.5,1840,5994.0,47.0,51.9,524.3,501.33219995018374
0,0.0,38.199999999999996,38.199999999999996,0.0,11.3,1800,5995.1,49.199999999999996,55.7,516.1,482.5849168999523
0,0.0,29.2,29.2,0.0,11.5,1530,5996.4,50.2,54.8,513.2,621.9743907249434
0,0.0,24.2,24.3,0.0,9.9,1550,5995.8,50.2,54.2,513.7,408.5520479750071
0,0.0,25.1,25.1,0.0,9.5,1580,5994.6,51.0,55.2,514.4,556.4208641003174
0,0.0,16.4,16.4,0.0,12.0,1580,5995.1,49.0,52.1,533.0,429.96785847455476
0,0.0,6.8999999999999995,6.8999999999999995,0.0,10.5,1590,5996.4,47.4,49.3,543.8,645.7383601751017
0,0.0,0.4,0.4,0.0,7.6,1740,5997.5,46.5,47.2,551.6,536.0309934002597
0,0.0,0.0,0.0,0.0,6.6,1850,5999.5,46.1,46.0,557.9,456.5063966748821
0,0.0,0.0,0.0,0.0,6.0,1820,6002.2,45.3,44.6,561.9,760.6624452749599
0,0.0,0.0,0.0,0.0,9.0,1760,6001.4,41.7,35.0,566.6,1005.5366411748705
0,0.0,0.0,0.0,0.0,9.5,590,6002.6,36.6,23.8,583.7,436.9495034251539
0,0.0,0.0,0.0,0.0,9.9,350,6003.5,36.5,33.3,590.6,380.3696789499039
0,0.0,0.0,0.0,0.0,12.1,280,6003.1,42.4,38.9,577.1,256.36551285006675
0,0.0,0.0,0.0,0.0,14.9,460,6003.8,45.2,41.5,559.6,231.7608048001884
0,0.0,0.0,0.0,0.0,17.1,410,6004.6,43.4,40.2,565.6,211.35667637489036
0,0.0,0.0,0.0,0.0,16.3,460,6004.6,41.2,38.1,568.0,218.09553049979488
0,0.0,0.0,0.0,0.0,16.8,480,6003.6,36.8,32.5,572.3,205.60281160004445
0,0.0,0.0,0.0,0.0,13.9,560,6002.6,31.7,23.9,576.6,324.86613912504913
0,0.0,9.4,9.8,0.0,13.2,620,6003.1,33.4,28.299999999999997,579.4,397.19028147521817
0,0.0,41.5,49.7,0.267,12.2,730,6004.8,41.4,42.2,548.1,291.24122689981357
0,0.0,74.10000000000001,80.5,0.167,13.0,630,6005.099999999999,49.5,57.199999999999996,518.8,532.3663074498766
0,0.0,101.1,130.5,0.601,24.3,460,6005.6,52.9,70.7,512.8,898.49146017508
0,0.0,83.9,186.0,1.002,20.8,470,6005.2,63.599999999999994,90.2,481.40000000000003,708.5962279749081
0,0.0,73.2,222.8,1.002,19.4,520,6003.0,77.4,109.2,436.6,509.95832150002195
0,0.0,71.6,221.9,1.002,18.8,480,6001.8,89.3,121.1,400.3,464.96591979993667
0,0.0,73.0,204.3,1.002,24.9,470,5999.8,99.5,124.9,351.8,968.0342339250954
0,0.0,66.7,187.1,1.002,24.0,560,5997.3,104.9,126.5,326.7,570.6022805497353
0,0.0,57.2,154.4,1.002,28.2,500,5995.3,110.5,125.7,293.7,497.47087372523396
0,0.0,48.8,113.9,1.002,27.7,510,5994.0,114.1,123.1,277.8,442.2723185749928
0,0.0,31.9,57.3,1.002,21.5,490,5993.0,112.8,106.9,288.4,666.2905462499109
0,0.0,13.799999999999999,18.7,0.334,14.8,430,5992.799999999999,102.3,85.4,337.0,662.4722890002486
0,0.0,0.3,0.3,0.0,12.4,190,5993.7,85.9,60.4,382.4,831.5092757247837
0,0.0,0.0,0.0,0.0,12.6,220,5994.5,81.3,59.1,400.70000000000005,401.80816920022244
0,0.0,0.0,0.0,0.0,19.7,310,5994.4,77.9,58.599999999999994,408.3,424.70795139999467
0,0.0,0.0,0.0,0.0,20.1,350,5994.0,70.5,50.3,420.79999999999995,707.9635580249143
0,0.0,0.0,0.0,0.0,19.5,380,5994.4,66.2,45.8,414.7,1029.6931101750602
0,0.0,0.0,0.0,0.0,15.0,350,5994.7,62.400000000000006,37.0,410.8,470.1290068250328
0,0.0,0.0,0.0,0.0,6.7,700,5995.3,60.5,22.400000000000002,409.8,374.14773444987725
0,0.0,0.0,0.0,0.0,13.3,430,5995.5,55.5,28.8,420.9,348.36069065011066
0,0.0,0.0,0.0,0.0,15.6,470,5995.9,50.8,29.9,436.0,176.23042402499289
0,0.0,0.0,0.0,0.0,12.700000000000001,440,5997.1,48.3,23.4,444.20000000000005,176.56397662517494
0,0.0,0.0,0.0,0.0,12.0,400,5997.8,43.4,20.2,460.8,174.8518031246246
0,0.0,10.3,13.5,0.334,12.1,400,6000.9,43.6,30.6,460.4,224.51833170038043
0,0.0,29.3,55.2,1.002,11.1,400,6003.1,53.9,56.6,434.3,204.82701752476345
0,0.0,41.1,106.6,1.002,23.1,440,6004.0,67.7,77.3,397.7,188.87856930001573
0,0.0,45.7,158.1,1.002,22.1,460,6005.2,82.4,101.1,358.9,602.8757629999004
0,0.0,49.7,199.20000000000002,1.002,36.5,490,6006.0,96.69999999999999,114.0,313.3,824.2171608001454
0,0.0,53.8,222.6,1.002,39.6,510,6005.8,104.9,123.10000000000001,282.6,725.0018313750953
0,0.0,54.7,228.20000000000002,1.002,35.4,580,6004.7,111.0,128.8,246.3,490.8049757249838
0,0.0,51.7,216.2,1.002,33.6,570,6004.0,112.8,132.6,232.8,391.70460319974126
0,0.0,49.099999999999994,197.9,0.9850000000000001,35.4,500,6002.8,115.0,130.2,220.4,266.633622725237
0,0.0,46.1,160.9,0.9680000000000001,33.4,470,6001.7,117.1,132.8,220.1,528.1779894248754
0,0.0,38.2,119.7,1.002,29.9,480,6001.4,115.9,125.3,197.5,723.8776633749067
0,0.0,27.799999999999997,68.5,1.002,26.2,450,6002.2,112.0,106.3,208.2,474.91307870026816
0,0.0,12.5,20.4,0.668,23.6,420,6003.7,99.4,86.0,245.60000000000002,435.9349093498109
0,0.0,0.3,0.3,0.0,16.2,400,6006.9,86.9,58.0,258.7,494.89803765001716
0,0.0,0.0,0.0,0.0,12.4,320,6010.3,76.4,46.6,273.4,656.9049946002392
0,0.0,0.0,0.0,0.0,10.8,340,6011.5,70.9,36.2,283.2,590.8999120498491
0,0.0,0.0,0.0,0.0,13.6,270,6012.7,62.0,34.3,307.5,305.9990642498176
0,0.0,0.0,0.0,0.0,14.399999999999999,270,6013.1,57.1,33.1,317.6,291.7697211249501
0,0.0,0.0,0.0,0.0,9.9,380,6014.0,54.599999999999994,23.400000000000002,327.0,234.91300075025356
0,0.0,0.0,0.0,0.0,5.2,800,6015.0,39.2,7.6,401.8,284.16938307501
0,0.0,0.0,0.0,0.0,5.6,150,6014.4,34.8,3.2,416.7,255.29849505008403
